cpd_str_alert_id,molregno,alert_id
77246541,5003,1030
77616695,5003,1040
78054470,5003,1041
78712118,5003,1069
76994526,5004,1028
77028082,5004,1029
77246542,5004,1030
78712119,5004,1069
75707273,5005,113
76388798,5005,154
77028083,5005,1029
78712120,5005,1069
75707274,5007,113
76388799,5007,154
77028084,5007,1029
78712121,5007,1069
77246543,5012,1030
74875149,5014,63
77616696,5014,1040
78054471,5014,1041
76160076,5015,132
76610353,5015,236
78934468,5015,1082
76160077,5016,132
76610354,5016,236
78934469,5016,1082
77246544,5018,1030
77246545,5019,1030
76195047,5021,133
77246546,5023,1030
76195048,5024,133
74795735,5025,48
75136418,5025,64
75364717,5025,104
75608019,5025,110
76803707,5025,345
76959200,5025,1018
77028085,5025,1029
77246547,5025,1030
77616697,5025,1040
78344432,5025,1059
78365898,5025,1060
78712122,5025,1069
79025466,5025,1098
74795736,5026,48
75364718,5026,104
75608020,5026,110
76803708,5026,345
76959201,5026,1018
77028086,5026,1029
77246548,5026,1030
77616698,5026,1040
78712123,5026,1069
79025467,5026,1098
74818181,5028,52
76195049,5028,133
79016731,5028,1096
74611618,5029,1
75136419,5029,64
75590354,5029,108
76514973,5029,195
76749102,5029,305
76886926,5029,1003
78344433,5029,1059
74818182,5030,52
76195050,5030,133
79016732,5030,1096
74818183,5031,52
76195051,5031,133
79016733,5031,1096
76195052,5032,133
76195053,5033,133
78418005,5033,1064
74684242,5034,18
75227456,5034,76
76877223,5034,1002
74818184,5036,52
75846701,5036,123
75945537,5036,127
76195054,5036,133
78188480,5036,1047
79016734,5036,1096
76994527,5039,1028
77028087,5039,1029
77246549,5039,1030
77616699,5039,1040
78712124,5039,1069
76994528,5040,1028
77028088,5040,1029
77246550,5040,1030
77616700,5040,1040
78712125,5040,1069
74875150,5041,63
76994529,5041,1028
77028089,5041,1029
77246551,5041,1030
77616701,5041,1040
78712126,5041,1069
75707275,5042,113
76994530,5042,1028
78712127,5042,1069
78841695,5042,1072
77616702,5043,1040
74875151,5044,63
75608021,5044,110
77028090,5044,1029
77616703,5044,1040
78054472,5044,1041
78385507,5044,1061
76994531,5045,1028
77028091,5045,1029
77246552,5045,1030
78712128,5045,1069
76994532,5046,1028
77028092,5046,1029
77246553,5046,1030
78712129,5046,1069
74762597,5047,37
76416886,5047,157
76994533,5047,1028
77028093,5047,1029
77246554,5047,1030
78712130,5047,1069
78995916,5047,1093
74875152,5048,63
77028094,5051,1029
77616704,5052,1040
78283471,5052,1052
74795737,5053,48
75364719,5053,104
75608022,5053,110
75707276,5053,113
76803709,5053,345
76959202,5053,1018
77028095,5053,1029
77246555,5053,1030
77616705,5053,1040
78712131,5053,1069
79025468,5053,1098
77028096,5054,1029
76430426,5055,160
77616706,5055,1040
74786751,5056,47
76538977,5056,213
79007761,5056,1095
74786752,5057,47
76538978,5057,213
79007762,5057,1095
77616707,5058,1040
77616708,5059,1040
75348196,5060,102
75590355,5060,108
76886927,5060,1003
74875153,5063,63
77616709,5063,1040
78054473,5063,1041
74645185,5064,17
75945538,5064,127
77246556,5064,1030
78418006,5064,1064
78661487,5064,1067
78672870,5064,1068
75348197,5065,102
75590356,5065,108
76886928,5065,1003
75348198,5066,102
75590357,5066,108
76886929,5066,1003
74875154,5067,63
75348199,5067,102
78418007,5069,1064
74875155,5070,63
75394211,5070,106
75531910,5070,107
77497888,5070,1032
77616710,5070,1040
74875156,5071,63
77616711,5071,1040
77616712,5074,1040
78283472,5074,1052
76160078,5076,132
76610355,5076,236
78934470,5076,1082
76160079,5077,132
78934471,5077,1082
76160080,5078,132
78934472,5078,1082
77028097,5080,1029
77616713,5081,1040
77028098,5082,1029
77028099,5083,1029
77028100,5084,1029
77616714,5085,1040
75590358,5086,108
76886930,5086,1003
77028101,5086,1029
77028102,5087,1029
77028103,5088,1029
77616715,5089,1040
77028104,5090,1029
77616716,5091,1040
77028105,5093,1029
77028106,5094,1029
77616717,5095,1040
77028107,5096,1029
77616718,5097,1040
77616719,5098,1040
74875157,5100,63
77616720,5100,1040
77028108,5101,1029
77616721,5101,1040
77028109,5102,1029
77616722,5102,1040
77616723,5103,1040
75348200,5104,102
75590359,5104,108
76886931,5104,1003
77246557,5105,1030
78338756,5105,1057
77028110,5107,1029
75394212,5108,106
75531911,5108,107
77497889,5108,1032
74875158,5109,63
77616724,5109,1040
74795738,5110,48
75364720,5110,104
75608023,5110,110
75707277,5110,113
76254394,5110,137
76803710,5110,345
76959203,5110,1018
77028111,5110,1029
77246558,5110,1030
77616725,5110,1040
78712132,5110,1069
79025469,5110,1098
77616726,5111,1040
76160081,5112,132
78934473,5112,1082
77028112,5113,1029
74795739,5114,48
75364721,5114,104
75608024,5114,110
76803711,5114,345
76959204,5114,1018
77028113,5114,1029
77246559,5114,1030
77616727,5114,1040
78712133,5114,1069
79025470,5114,1098
75394213,5115,106
75531912,5115,107
77028114,5116,1029
74795740,5117,48
75364722,5117,104
75608025,5117,110
76803712,5117,345
76959205,5117,1018
77028115,5117,1029
77246560,5117,1030
77616728,5117,1040
78712134,5117,1069
79025471,5117,1098
76430427,5118,160
77028116,5118,1029
75394214,5119,106
75531913,5119,107
77497890,5119,1032
75348201,5120,102
75348202,5121,102
75590360,5121,108
76886932,5121,1003
77028117,5122,1029
77028118,5123,1029
77028119,5124,1029
77028120,5125,1029
77616729,5126,1040
74631593,5128,7
75945539,5128,127
76138929,5128,129
76731274,5128,286
76994534,5128,1028
78651311,5128,1065
76160082,5129,132
78934474,5129,1082
77616730,5132,1040
75608026,5133,110
77616731,5133,1040
78418008,5134,1064
74684243,5135,18
75227457,5135,76
76877224,5135,1002
77028121,5135,1029
77028122,5136,1029
76430428,5138,160
77616732,5138,1040
78054474,5138,1041
77616733,5139,1040
74795741,5140,48
75364723,5140,104
75608027,5140,110
75707278,5140,113
76803713,5140,345
76959206,5140,1018
77028123,5140,1029
77246561,5140,1030
77616734,5140,1040
78712135,5140,1069
79025472,5140,1098
76160083,5141,132
76610356,5141,236
78934475,5141,1082
75608028,5142,110
77616735,5142,1040
74875159,5143,63
77616736,5143,1040
77028124,5144,1029
74795742,5145,48
75364724,5145,104
75608029,5145,110
76803714,5145,345
76959207,5145,1018
77028125,5145,1029
77246562,5145,1030
77616737,5145,1040
78712136,5145,1069
79025473,5145,1098
75348203,5146,102
74795743,5148,48
74875160,5148,63
75364725,5148,104
75608030,5148,110
76803715,5148,345
76959208,5148,1018
77028126,5148,1029
77246563,5148,1030
77616738,5148,1040
78712137,5148,1069
79025474,5148,1098
75348204,5149,102
77616739,5150,1040
75394215,5151,106
75531914,5151,107
77497891,5151,1032
74795744,5153,48
75364726,5153,104
75608031,5153,110
76803716,5153,345
76959209,5153,1018
77028127,5153,1029
77246564,5153,1030
77616740,5153,1040
78712138,5153,1069
79025475,5153,1098
74875161,5155,63
75348205,5155,102
75348206,5156,102
75590361,5156,108
76886933,5156,1003
78344434,5156,1059
75348207,5157,102
75590362,5157,108
76886934,5157,1003
77616741,5158,1040
76160084,5159,132
76610357,5159,236
78934476,5159,1082
75394216,5160,106
75531915,5160,107
74645186,5161,17
75945540,5161,127
77246565,5161,1030
78418009,5161,1064
78661488,5161,1067
78672871,5161,1068
76575988,5162,232
77028128,5162,1029
76160085,5163,132
78934477,5163,1082
76160086,5165,132
76610358,5165,236
78934478,5165,1082
76160087,5167,132
78934479,5167,1082
74875162,5168,63
77616742,5168,1040
77028129,5169,1029
76575989,5170,232
77028130,5170,1029
74875163,5171,63
77616743,5171,1040
78054475,5171,1041
77246566,5172,1030
77028131,5173,1029
75846702,5174,123
75945541,5174,127
77028132,5174,1029
78188481,5174,1047
74698368,5175,32
74795745,5175,48
74875164,5175,63
75364727,5175,104
75608032,5175,110
76578316,5175,234
76634280,5175,245
76803717,5175,345
76959210,5175,1018
77028133,5175,1029
77246567,5175,1030
77562292,5175,1039
77616744,5175,1040
78054476,5175,1041
78712139,5175,1069
79025476,5175,1098
74786753,5176,47
76538979,5176,213
79007763,5176,1095
74645187,5178,17
75945542,5178,127
77246568,5178,1030
78418010,5178,1064
78661489,5178,1067
78672872,5178,1068
75846703,5179,123
75945543,5179,127
78188482,5179,1047
77616745,5181,1040
75339944,5184,101
76714491,5184,268
78418011,5184,1064
77246569,5185,1030
75339945,5186,101
75360753,5186,103
75945544,5186,127
76680663,5186,254
76714492,5186,268
77616746,5186,1040
78418012,5186,1064
75339946,5187,101
76714493,5187,268
77616747,5187,1040
78418013,5187,1064
77028134,5188,1029
75208759,5193,75
76575990,5193,232
77028135,5193,1029
76160088,5194,132
76610359,5194,236
78934480,5194,1082
77028136,5196,1029
74645188,5197,17
75945545,5197,127
78418014,5197,1064
78661490,5197,1067
78672873,5197,1068
77028137,5198,1029
77028138,5199,1029
77616748,5200,1040
74795746,5202,48
74875165,5202,63
75364728,5202,104
75608033,5202,110
76803718,5202,345
76959211,5202,1018
77028139,5202,1029
77246570,5202,1030
77616749,5202,1040
78054477,5202,1041
78712140,5202,1069
79025477,5202,1098
74645189,5203,17
75945546,5203,127
77246571,5203,1030
78418015,5203,1064
78661491,5203,1067
78672874,5203,1068
75846704,5204,123
75945547,5204,127
77028140,5204,1029
78188483,5204,1047
77028141,5205,1029
76160089,5206,132
78934481,5206,1082
77028142,5207,1029
74795747,5210,48
74812897,5210,49
75364729,5210,104
75608034,5210,110
75707279,5210,113
76254395,5210,137
76746154,5210,297
76803719,5210,345
76959212,5210,1018
77028143,5210,1029
77246572,5210,1030
77616750,5210,1040
78159219,5210,1042
78712141,5210,1069
79025478,5210,1098
74795748,5211,48
74812898,5211,49
75364730,5211,104
75608035,5211,110
75707280,5211,113
76254396,5211,137
76746155,5211,297
76803720,5211,345
76959213,5211,1018
77028144,5211,1029
77246573,5211,1030
77616751,5211,1040
78159220,5211,1042
78712142,5211,1069
79025479,5211,1098
74795749,5212,48
75364731,5212,104
75608036,5212,110
76803721,5212,345
76959214,5212,1018
77028145,5212,1029
77246574,5212,1030
77616752,5212,1040
78712143,5212,1069
79025480,5212,1098
74795750,5213,48
75364732,5213,104
75608037,5213,110
76803722,5213,345
76959215,5213,1018
77028146,5213,1029
77246575,5213,1030
77616753,5213,1040
78712144,5213,1069
79025481,5213,1098
74645190,5214,17
75945548,5214,127
77246576,5214,1030
78418016,5214,1064
78661492,5214,1067
78672875,5214,1068
74875166,5215,63
77616754,5215,1040
78054478,5215,1041
74684244,5216,18
75227458,5216,76
76877225,5216,1002
77028147,5216,1029
75339947,5219,101
75360754,5219,103
75945549,5219,127
76680664,5219,254
76714494,5219,268
77616755,5219,1040
78418017,5219,1064
75208760,5221,75
76575991,5221,232
77028148,5221,1029
75394217,5223,106
75531916,5223,107
77497892,5223,1032
75339948,5225,101
75360755,5225,103
75945550,5225,127
76680665,5225,254
76714495,5225,268
78418018,5225,1064
77616756,5226,1040
77616757,5227,1040
74645191,5228,17
75945551,5228,127
78418019,5228,1064
78661493,5228,1067
78672876,5228,1068
75339949,5231,101
76714496,5231,268
77616758,5231,1040
78418020,5231,1064
75339950,5232,101
75360756,5232,103
75945552,5232,127
76680666,5232,254
76714497,5232,268
77616759,5232,1040
78418021,5232,1064
74645192,5234,17
75945553,5234,127
77246577,5234,1030
78418022,5234,1064
78661494,5234,1067
78672877,5234,1068
75208761,5235,75
76575992,5235,232
77028149,5235,1029
74645193,5236,17
75945554,5236,127
78418023,5236,1064
78661495,5236,1067
78672878,5236,1068
77028150,5237,1029
77028151,5238,1029
74645194,5239,17
75945555,5239,127
78418024,5239,1064
78661496,5239,1067
78672879,5239,1068
76575993,5240,232
77028152,5240,1029
74698369,5242,32
74795751,5242,48
74875167,5242,63
75364733,5242,104
75608038,5242,110
76803723,5242,345
76959216,5242,1018
77028153,5242,1029
77246578,5242,1030
77562293,5242,1039
77616760,5242,1040
78054479,5242,1041
78712145,5242,1069
79025482,5242,1098
77028154,5243,1029
74645195,5244,17
75945556,5244,127
77246579,5244,1030
78418025,5244,1064
78661497,5244,1067
78672880,5244,1068
77028155,5245,1029
76575994,5246,232
77028156,5246,1029
74698370,5247,32
74795752,5247,48
74875168,5247,63
75364734,5247,104
75608039,5247,110
76803724,5247,345
76959217,5247,1018
77028157,5247,1029
77246580,5247,1030
77562294,5247,1039
77616761,5247,1040
78054480,5247,1041
78712146,5247,1069
79025483,5247,1098
74795753,5248,48
75364735,5248,104
75608040,5248,110
75707281,5248,113
76803725,5248,345
76959218,5248,1018
77028158,5248,1029
77246581,5248,1030
77616762,5248,1040
78712147,5248,1069
79025484,5248,1098
74698371,5250,32
74795754,5250,48
74875169,5250,63
75364736,5250,104
75608041,5250,110
76803726,5250,345
76959219,5250,1018
77028159,5250,1029
77246582,5250,1030
77562295,5250,1039
77616763,5250,1040
78054481,5250,1041
78712148,5250,1069
79025485,5250,1098
75339951,5252,101
75360757,5252,103
75945557,5252,127
76680667,5252,254
76714498,5252,268
77616764,5252,1040
78418026,5252,1064
74698372,5253,32
74795755,5253,48
74875170,5253,63
75364737,5253,104
75608042,5253,110
76578317,5253,234
76634281,5253,245
76803727,5253,345
76959220,5253,1018
77028160,5253,1029
77246583,5253,1030
77562296,5253,1039
77616765,5253,1040
78054482,5253,1041
78712149,5253,1069
79025486,5253,1098
77616766,5254,1040
74645196,5256,17
75945558,5256,127
78418027,5256,1064
78661498,5256,1067
78672881,5256,1068
77028161,5258,1029
77616767,5259,1040
74645197,5260,17
75945559,5260,127
77246584,5260,1030
78418028,5260,1064
78661499,5260,1067
78672882,5260,1068
75208762,5261,75
76575995,5261,232
77028162,5261,1029
74698373,5262,32
74795756,5262,48
74875171,5262,63
75364738,5262,104
75608043,5262,110
76578318,5262,234
76634282,5262,245
76803728,5262,345
76959221,5262,1018
77028163,5262,1029
77246585,5262,1030
77562297,5262,1039
77616768,5262,1040
78054483,5262,1041
78712150,5262,1069
79025487,5262,1098
75208763,5265,75
76575996,5265,232
77028164,5265,1029
74795757,5267,48
74875172,5267,63
75364739,5267,104
75608044,5267,110
76803729,5267,345
76959222,5267,1018
77028165,5267,1029
77246586,5267,1030
77562298,5267,1039
77616769,5267,1040
78054484,5267,1041
78712151,5267,1069
79025488,5267,1098
74795758,5268,48
75364740,5268,104
75608045,5268,110
76803730,5268,345
76959223,5268,1018
77028166,5268,1029
78712152,5268,1069
79025489,5268,1098
75339952,5269,101
76714499,5269,268
78418029,5269,1064
77028167,5270,1029
74645198,5271,17
75945560,5271,127
77246587,5271,1030
78418030,5271,1064
78661500,5271,1067
78672883,5271,1068
77028168,5272,1029
75394218,5273,106
75531917,5273,107
77497893,5273,1032
74786754,5274,47
76538980,5274,213
79007764,5274,1095
77616770,5275,1040
77028169,5276,1029
77028170,5277,1029
77028171,5278,1029
74875173,5279,63
77616771,5279,1040
78054485,5279,1041
74875174,5280,63
77616772,5280,1040
74743422,5282,36
75394219,5282,106
75531918,5282,107
76397711,5282,156
76935465,5282,1016
75157189,5284,66
76862504,5284,382
77028172,5284,1029
77028173,5285,1029
74645199,5286,17
75945561,5286,127
77246588,5286,1030
78418031,5286,1064
78661501,5286,1067
78672884,5286,1068
74645200,5287,17
75945562,5287,127
78418032,5287,1064
78661502,5287,1067
78672885,5287,1068
74645201,5288,17
75945563,5288,127
78418033,5288,1064
78661503,5288,1067
78672886,5288,1068
74645202,5289,17
75945564,5289,127
78418034,5289,1064
78661504,5289,1067
78672887,5289,1068
75157190,5290,66
77028174,5290,1029
74645203,5291,17
75945565,5291,127
78418035,5291,1064
78661505,5291,1067
78672888,5291,1068
74645204,5292,17
75945566,5292,127
78418036,5292,1064
78661506,5292,1067
78672889,5292,1068
74875175,5293,63
77616773,5293,1040
76314849,5295,143
78160501,5295,1043
74645205,5296,17
75945567,5296,127
77246589,5296,1030
78418037,5296,1064
78661507,5296,1067
78672890,5296,1068
74645206,5297,17
75945568,5297,127
77246590,5297,1030
78418038,5297,1064
78661508,5297,1067
78672891,5297,1068
77028175,5298,1029
77028176,5302,1029
74698374,5303,32
74795759,5303,48
74875176,5303,63
75364741,5303,104
75608046,5303,110
76578319,5303,234
76634283,5303,245
76803731,5303,345
76959224,5303,1018
77028177,5303,1029
77246591,5303,1030
77562299,5303,1039
77616774,5303,1040
78054486,5303,1041
78712153,5303,1069
79025490,5303,1098
77028178,5305,1029
74645207,5307,17
75945569,5307,127
78418039,5307,1064
78661509,5307,1067
78672892,5307,1068
74795760,5308,48
74875177,5308,63
75364742,5308,104
75608047,5308,110
76803732,5308,345
76959225,5308,1018
77028179,5308,1029
77246592,5308,1030
77616775,5308,1040
78054487,5308,1041
78712154,5308,1069
79025491,5308,1098
74795761,5309,48
74875178,5309,63
75364743,5309,104
75608048,5309,110
75707282,5309,113
76803733,5309,345
76959226,5309,1018
77028180,5309,1029
77246593,5309,1030
77616776,5309,1040
78054488,5309,1041
78712155,5309,1069
79025492,5309,1098
74645208,5316,17
75945570,5316,127
77246594,5316,1030
78418040,5316,1064
78661510,5316,1067
78672893,5316,1068
74645209,5319,17
75945571,5319,127
77246595,5319,1030
78418041,5319,1064
78661511,5319,1067
78672894,5319,1068
74645210,5320,17
75945572,5320,127
77246596,5320,1030
78418042,5320,1064
78661512,5320,1067
78672895,5320,1068
74645211,5322,17
75945573,5322,127
78418043,5322,1064
78661513,5322,1067
78672896,5322,1068
74698375,5328,32
74795762,5328,48
74875179,5328,63
75364744,5328,104
75608049,5328,110
76578320,5328,234
76634284,5328,245
76803734,5328,345
76959227,5328,1018
77028181,5328,1029
77246597,5328,1030
77562300,5328,1039
77616777,5328,1040
78054489,5328,1041
78712156,5328,1069
79025493,5328,1098
76430429,5336,160
77028182,5336,1029
74795763,5337,48
75364745,5337,104
75608050,5337,110
76803735,5337,345
76959228,5337,1018
77028183,5337,1029
77246598,5337,1030
77616778,5337,1040
78283473,5337,1052
78712157,5337,1069
79025494,5337,1098
76867735,5340,417
74859200,5342,62
75394220,5342,106
75531919,5342,107
77497894,5342,1032
77616779,5342,1040
74859201,5343,62
75394221,5343,106
75531920,5343,107
77497895,5343,1032
77616780,5343,1040
75608051,5344,110
77028184,5344,1029
77028185,5345,1029
74875180,5347,63
77616781,5347,1040
74645212,5352,17
75945574,5352,127
78418044,5352,1064
78661514,5352,1067
78672897,5352,1068
74645213,5358,17
75846705,5358,123
75945575,5358,127
78188484,5358,1047
78418045,5358,1064
78661515,5358,1067
78672898,5358,1068
74645214,5362,17
75945576,5362,127
78418046,5362,1064
78661516,5362,1067
78672899,5362,1068
74645215,5363,17
75945577,5363,127
78418047,5363,1064
78661517,5363,1067
78672900,5363,1068
74645216,5367,17
75945578,5367,127
77246599,5367,1030
78418048,5367,1064
78661518,5367,1067
78672901,5367,1068
74859202,5369,62
77028186,5372,1029
