tid,relationship,related_tid,targrel_id
107937,OVERLAPS WITH,120086,499309
107937,OVERLAPS WITH,117085,499310
107937,OVERLAPS WITH,117055,499311
107937,OVERLAPS WITH,117086,499312
107940,SUPERSET OF,104247,499313
107940,SUPERSET OF,118313,499314
107940,SUPERSET OF,107599,499315
107940,SUPERSET OF,107598,499316
107941,SUPERSET OF,101462,499317
107941,SUPERSET OF,102783,499318
120115,OVERLAPS WITH,105504,499319
120115,OVERLAPS WITH,117065,499320
120115,SUPERSET OF,102698,499321
120115,OVERLAPS WITH,118349,499322
120115,OVERLAPS WITH,120303,499323
120115,OVERLAPS WITH,118350,499324
120115,OVERLAPS WITH,120305,499325
120115,OVERLAPS WITH,120304,499326
120115,OVERLAPS WITH,107891,499327
120115,OVERLAPS WITH,119867,499328
120115,OVERLAPS WITH,120122,499329
120115,OVERLAPS WITH,119868,499330
120115,SUPERSET OF,100988,499331
120117,SUBSET OF,104689,499332
120119,SUPERSET OF,11443,499335
120121,OVERLAPS WITH,104709,499336
120121,SUPERSET OF,10520,499337
120121,OVERLAPS WITH,119847,499338
120121,OVERLAPS WITH,119846,499339
120121,OVERLAPS WITH,119849,499340
120121,OVERLAPS WITH,119848,499341
120121,OVERLAPS WITH,119851,499342
120121,OVERLAPS WITH,120619,499343
120121,OVERLAPS WITH,119850,499344
120121,OVERLAPS WITH,120618,499345
120121,OVERLAPS WITH,120621,499346
120121,OVERLAPS WITH,119853,499347
120121,OVERLAPS WITH,119852,499348
120121,OVERLAPS WITH,120620,499349
120121,OVERLAPS WITH,120623,499350
120121,OVERLAPS WITH,120622,499351
120121,OVERLAPS WITH,120625,499352
120121,OVERLAPS WITH,120624,499353
120121,OVERLAPS WITH,119347,499354
120121,OVERLAPS WITH,120627,499355
120121,OVERLAPS WITH,120626,499356
120121,OVERLAPS WITH,120628,499357
120121,OVERLAPS WITH,120120,499358
120121,OVERLAPS WITH,120122,499359
120121,OVERLAPS WITH,118333,499360
120121,OVERLAPS WITH,120124,499361
120121,OVERLAPS WITH,118334,499363
120121,OVERLAPS WITH,118357,499365
120121,OVERLAPS WITH,118356,499366
120121,OVERLAPS WITH,118359,499367
120121,OVERLAPS WITH,118358,499368
120121,OVERLAPS WITH,118361,499369
120121,OVERLAPS WITH,118360,499370
120121,OVERLAPS WITH,118363,499371
120121,OVERLAPS WITH,118362,499372
120121,OVERLAPS WITH,118365,499373
120121,OVERLAPS WITH,118364,499374
120121,OVERLAPS WITH,118367,499375
120121,OVERLAPS WITH,118366,499376
120121,OVERLAPS WITH,118369,499377
120121,OVERLAPS WITH,118368,499378
120121,OVERLAPS WITH,119395,499379
120121,OVERLAPS WITH,119397,499380
120121,OVERLAPS WITH,119396,499381
120121,OVERLAPS WITH,119399,499382
120121,OVERLAPS WITH,119398,499383
120121,OVERLAPS WITH,119401,499384
120121,OVERLAPS WITH,119400,499385
120121,OVERLAPS WITH,104296,499386
120121,OVERLAPS WITH,118376,499387
120121,OVERLAPS WITH,119403,499388
120121,OVERLAPS WITH,119402,499389
120121,OVERLAPS WITH,119405,499390
120121,OVERLAPS WITH,119404,499391
120121,OVERLAPS WITH,119407,499392
120121,OVERLAPS WITH,119406,499393
120121,OVERLAPS WITH,119409,499394
120121,OVERLAPS WITH,119408,499395
120121,OVERLAPS WITH,119411,499396
120121,OVERLAPS WITH,118387,499397
120121,OVERLAPS WITH,118386,499398
120121,OVERLAPS WITH,119410,499399
120121,OVERLAPS WITH,118389,499400
120121,OVERLAPS WITH,119413,499401
120121,OVERLAPS WITH,119412,499402
120121,OVERLAPS WITH,118388,499403
120121,OVERLAPS WITH,119415,499404
120121,OVERLAPS WITH,119414,499405
120121,OVERLAPS WITH,119417,499406
120121,OVERLAPS WITH,119416,499407
120121,OVERLAPS WITH,119419,499408
120121,OVERLAPS WITH,119418,499409
120121,OVERLAPS WITH,119421,499410
120121,OVERLAPS WITH,119420,499411
120121,OVERLAPS WITH,119423,499412
120121,OVERLAPS WITH,119422,499413
120121,OVERLAPS WITH,119425,499414
120121,OVERLAPS WITH,119424,499415
120121,OVERLAPS WITH,119427,499416
120121,OVERLAPS WITH,119426,499417
120121,OVERLAPS WITH,119429,499418
120121,OVERLAPS WITH,119428,499419
120121,OVERLAPS WITH,119431,499420
120121,OVERLAPS WITH,119430,499421
120121,OVERLAPS WITH,120201,499422
120121,OVERLAPS WITH,119433,499423
120121,OVERLAPS WITH,119432,499424
120121,OVERLAPS WITH,120200,499425
120121,OVERLAPS WITH,120203,499426
120121,OVERLAPS WITH,120202,499428
120121,OVERLAPS WITH,120205,499429
120121,OVERLAPS WITH,120204,499430
120121,OVERLAPS WITH,120207,499431
120121,OVERLAPS WITH,120206,499432
120121,OVERLAPS WITH,120208,499434
120121,OVERLAPS WITH,120211,499435
120121,OVERLAPS WITH,120210,499436
120121,OVERLAPS WITH,120213,499437
120121,OVERLAPS WITH,120212,499438
120121,OVERLAPS WITH,120215,499439
120121,OVERLAPS WITH,120214,499440
120121,OVERLAPS WITH,120217,499441
120121,OVERLAPS WITH,120216,499442
120121,OVERLAPS WITH,120219,499443
120121,OVERLAPS WITH,120221,499445
120121,OVERLAPS WITH,120220,499446
120121,OVERLAPS WITH,120223,499447
120121,OVERLAPS WITH,120222,499448
120121,OVERLAPS WITH,120225,499449
120121,OVERLAPS WITH,120224,499450
120121,OVERLAPS WITH,120227,499451
120121,OVERLAPS WITH,120226,499452
120121,OVERLAPS WITH,120228,499454
120121,OVERLAPS WITH,120231,499455
120121,OVERLAPS WITH,120230,499456
120121,OVERLAPS WITH,120233,499457
120121,OVERLAPS WITH,119720,499458
120121,OVERLAPS WITH,120232,499459
120121,OVERLAPS WITH,119467,499460
120121,OVERLAPS WITH,120235,499461
120121,OVERLAPS WITH,120234,499462
120121,OVERLAPS WITH,119466,499463
120121,OVERLAPS WITH,120493,499464
120121,OVERLAPS WITH,119469,499465
120121,OVERLAPS WITH,120237,499466
120121,OVERLAPS WITH,120236,499467
120121,OVERLAPS WITH,120492,499468
120121,OVERLAPS WITH,120239,499469
120121,OVERLAPS WITH,120495,499470
120121,OVERLAPS WITH,119470,499471
120121,OVERLAPS WITH,120494,499472
120121,OVERLAPS WITH,120238,499473
120121,OVERLAPS WITH,120241,499474
120121,OVERLAPS WITH,120497,499475
120121,OVERLAPS WITH,120496,499476
120121,OVERLAPS WITH,120240,499477
120121,OVERLAPS WITH,120243,499478
120121,OVERLAPS WITH,120499,499479
120121,OVERLAPS WITH,120498,499480
120121,OVERLAPS WITH,120242,499481
120121,OVERLAPS WITH,120501,499482
120121,OVERLAPS WITH,116917,499483
120121,OVERLAPS WITH,120245,499484
120121,OVERLAPS WITH,120244,499485
120121,OVERLAPS WITH,120500,499486
120121,OVERLAPS WITH,120247,499487
120121,OVERLAPS WITH,120502,499488
120121,OVERLAPS WITH,120246,499489
120121,OVERLAPS WITH,120249,499490
120121,OVERLAPS WITH,120248,499491
120121,OVERLAPS WITH,120250,499492
120121,OVERLAPS WITH,121021,499493
120121,OVERLAPS WITH,121023,499494
120121,OVERLAPS WITH,121022,499495
120121,OVERLAPS WITH,121025,499496
120121,OVERLAPS WITH,121024,499497
120121,OVERLAPS WITH,121027,499498
120121,OVERLAPS WITH,121026,499499
120121,OVERLAPS WITH,121029,499500
120121,OVERLAPS WITH,121028,499501
120121,OVERLAPS WITH,120516,499502
120121,OVERLAPS WITH,121031,499503
120121,OVERLAPS WITH,121030,499504
120121,OVERLAPS WITH,121032,499505
120121,SUPERSET OF,116734,499507
120264,OVERLAPS WITH,120601,499508
120264,OVERLAPS WITH,120600,499509
120264,OVERLAPS WITH,120603,499510
120264,OVERLAPS WITH,120602,499511
120264,OVERLAPS WITH,120605,499512
120264,OVERLAPS WITH,120604,499513
120264,OVERLAPS WITH,120607,499514
120264,OVERLAPS WITH,120606,499515
120264,OVERLAPS WITH,120609,499516
120264,OVERLAPS WITH,120608,499517
120264,OVERLAPS WITH,120611,499518
120264,OVERLAPS WITH,120610,499519
120264,OVERLAPS WITH,120613,499520
120264,OVERLAPS WITH,120612,499521
120264,OVERLAPS WITH,120615,499522
120264,OVERLAPS WITH,120614,499523
120264,OVERLAPS WITH,120616,499525
120264,OVERLAPS WITH,119855,499526
120264,OVERLAPS WITH,119857,499527
120264,OVERLAPS WITH,119856,499528
120264,OVERLAPS WITH,119859,499529
120264,OVERLAPS WITH,119858,499530
120264,OVERLAPS WITH,119861,499531
120264,OVERLAPS WITH,119860,499532
120264,OVERLAPS WITH,119863,499533
120264,OVERLAPS WITH,119862,499534
120264,OVERLAPS WITH,119865,499535
120264,OVERLAPS WITH,119864,499536
120264,OVERLAPS WITH,120124,499537
120264,OVERLAPS WITH,118348,499538
120264,OVERLAPS WITH,118371,499539
120264,OVERLAPS WITH,118370,499540
120264,OVERLAPS WITH,118373,499541
120264,OVERLAPS WITH,118372,499542
120264,OVERLAPS WITH,118375,499543
120264,OVERLAPS WITH,118374,499544
120264,OVERLAPS WITH,118377,499545
120264,OVERLAPS WITH,118379,499546
120264,OVERLAPS WITH,118378,499547
120264,OVERLAPS WITH,118381,499548
120264,OVERLAPS WITH,118380,499549
120264,OVERLAPS WITH,108414,499550
120264,OVERLAPS WITH,119441,499551
120264,OVERLAPS WITH,119443,499552
120264,OVERLAPS WITH,119442,499553
120264,OVERLAPS WITH,119445,499554
120264,OVERLAPS WITH,119444,499555
120264,OVERLAPS WITH,119447,499556
120264,OVERLAPS WITH,119446,499557
120264,OVERLAPS WITH,119449,499558
120264,OVERLAPS WITH,119448,499559
120264,OVERLAPS WITH,119451,499560
120264,OVERLAPS WITH,119450,499561
120264,OVERLAPS WITH,119453,499562
120264,OVERLAPS WITH,119452,499563
120264,OVERLAPS WITH,119455,499564
120264,OVERLAPS WITH,119454,499565
120264,OVERLAPS WITH,119457,499566
120264,OVERLAPS WITH,119456,499567
120264,OVERLAPS WITH,119459,499568
120264,OVERLAPS WITH,119715,499569
120264,OVERLAPS WITH,119458,499570
120264,OVERLAPS WITH,119461,499571
120264,OVERLAPS WITH,119460,499572
120264,OVERLAPS WITH,119462,499573
120264,OVERLAPS WITH,119468,499574
120264,OVERLAPS WITH,119471,499575
120264,OVERLAPS WITH,119472,499576
120264,OVERLAPS WITH,120251,499577
120264,OVERLAPS WITH,120253,499578
120264,OVERLAPS WITH,120252,499579
120264,OVERLAPS WITH,120255,499580
120264,OVERLAPS WITH,120254,499581
120264,OVERLAPS WITH,120256,499583
120264,SUPERSET OF,107968,499584
120264,OVERLAPS WITH,120259,499585
120264,OVERLAPS WITH,120258,499586
120264,OVERLAPS WITH,120261,499587
120264,OVERLAPS WITH,120260,499588
120264,OVERLAPS WITH,120263,499589
120264,OVERLAPS WITH,120262,499590
120264,OVERLAPS WITH,121033,499591
120264,OVERLAPS WITH,120265,499592
120264,OVERLAPS WITH,121035,499593
120264,OVERLAPS WITH,120267,499594
120264,OVERLAPS WITH,120266,499595
120264,OVERLAPS WITH,121034,499596
120264,OVERLAPS WITH,120269,499597
120264,OVERLAPS WITH,121037,499598
120264,OVERLAPS WITH,120268,499599
120264,OVERLAPS WITH,121036,499600
120264,OVERLAPS WITH,120271,499601
120264,OVERLAPS WITH,121039,499602
120264,OVERLAPS WITH,120270,499603
120264,OVERLAPS WITH,121038,499604
120264,OVERLAPS WITH,121041,499605
120264,OVERLAPS WITH,121040,499606
120264,OVERLAPS WITH,120790,499607
120264,OVERLAPS WITH,121062,499608
120264,SUPERSET OF,108020,499610
106197,OVERLAPS WITH,121029,499611
106197,SUPERSET OF,100613,499612
106197,SUPERSET OF,120396,499613
106197,SUPERSET OF,120399,499614
106197,SUPERSET OF,109455,499615
106197,SUPERSET OF,100624,499616
106197,SUPERSET OF,100633,499617
106197,SUPERSET OF,116833,499619
106197,SUPERSET OF,116837,499622
106197,SUPERSET OF,101477,499623
106197,SUPERSET OF,104487,499626
106197,SUPERSET OF,116844,499633
106197,SUPERSET OF,117169,499636
106197,SUPERSET OF,109111,499640
106197,SUPERSET OF,104445,499642
106197,SUPERSET OF,109503,499643
106197,SUPERSET OF,104446,499644
119376,SUPERSET OF,104483,499645
119376,SUPERSET OF,117303,499646
119682,EQUIVALENT TO,104769,499647
119682,SUPERSET OF,11522,499648
119682,SUPERSET OF,10472,499649
119702,SUPERSET OF,103619,499652
119702,SUPERSET OF,12866,499653
119702,SUPERSET OF,109701,499654
119702,SUPERSET OF,102795,499655
119702,SUPERSET OF,102794,499656
119702,SUPERSET OF,102797,499657
119702,SUPERSET OF,102796,499658
119702,SUPERSET OF,104085,499659
119702,SUPERSET OF,104084,499660
119702,SUPERSET OF,104087,499661
119702,SUPERSET OF,104086,499662
119702,SUPERSET OF,104089,499663
119702,SUPERSET OF,104088,499664
119702,SUPERSET OF,100637,499665
119702,SUPERSET OF,100670,499666
119704,SUPERSET OF,11685,499667
119704,SUPERSET OF,10909,499668
119704,SUPERSET OF,10910,499669
119767,SUPERSET OF,12865,499670
119767,SUPERSET OF,104835,499671
119767,SUPERSET OF,107907,499672
119767,SUPERSET OF,12546,499673
119767,SUPERSET OF,12547,499674
119767,SUPERSET OF,116997,499675
119767,SUPERSET OF,12102,499676
119767,SUPERSET OF,117126,499677
119767,SUPERSET OF,12103,499678
119767,SUPERSET OF,117004,499679
119767,SUPERSET OF,117006,499680
119767,SUPERSET OF,104848,499681
119767,SUPERSET OF,11921,499682
119767,SUPERSET OF,11668,499683
119767,SUPERSET OF,12572,499684
119767,OVERLAPS WITH,117725,499685
119767,SUPERSET OF,107932,499686
119767,SUPERSET OF,117726,499687
119767,SUPERSET OF,100001,499688
119767,SUPERSET OF,100000,499689
119767,SUPERSET OF,12900,499690
119767,SUPERSET OF,12518,499691
119767,SUPERSET OF,12012,499693
119767,SUPERSET OF,104687,499694
119767,SUPERSET OF,104302,499695
119767,SUPERSET OF,11762,499696
119767,SUPERSET OF,104821,499697
119767,SUPERSET OF,17142,499698
119767,SUPERSET OF,104824,499699
119767,SUPERSET OF,104701,499701
119769,SUPERSET OF,12199,499702
119769,SUPERSET OF,107913,499703
119769,SUPERSET OF,104440,499704
12912,SUBSET OF,119703,499707
105418,SUBSET OF,119332,499708
101310,SUBSET OF,118339,499727
101310,SUBSET OF,117013,499728
101310,SUBSET OF,120086,499730
101310,SUBSET OF,108397,499731
101384,SUBSET OF,117090,499732
259,SUBSET OF,104861,499734
221,SUBSET OF,117120,499735
221,SUBSET OF,105059,499736
221,SUBSET OF,118275,499737
221,SUBSET OF,104291,499738
221,SUBSET OF,118277,499739
221,SUBSET OF,118276,499740
221,SUBSET OF,104905,499741
221,SUBSET OF,121132,499742
221,SUBSET OF,105038,499743
221,SUBSET OF,104688,499744
221,SUBSET OF,104757,499745
221,SUBSET OF,104921,499746
221,SUBSET OF,117115,499747
221,SUBSET OF,119357,499748
221,SUBSET OF,117116,499749
221,SUBSET OF,119358,499750
11262,SUBSET OF,104938,499751
108381,SUBSET OF,119337,499752
11923,SUBSET OF,104705,499753
11733,SUBSET OF,117295,499754
11239,SUBSET OF,116855,499755
11622,SUBSET OF,104875,499756
30017,SUBSET OF,120307,499760
30017,SUBSET OF,119768,499761
12173,SUBSET OF,104684,499762
11130,SUBSET OF,109700,499763
105739,SUBSET OF,104823,499765
105739,SUPERSET OF,41,499766
105739,SUPERSET OF,11578,499767
105739,SUPERSET OF,11579,499768
105761,SUPERSET OF,10177,499769
105761,SUPERSET OF,104707,499770
105761,SUPERSET OF,11395,499771
105761,SUPERSET OF,20035,499772
105761,SUPERSET OF,3,499773
105761,SUPERSET OF,11396,499774
105761,SUPERSET OF,109637,499775
105761,SUPERSET OF,11910,499776
105761,SUPERSET OF,105095,499777
105761,OVERLAPS WITH,121034,499778
105761,SUPERSET OF,105039,499780
105761,SUPERSET OF,276,499781
105761,SUPERSET OF,10583,499782
105761,SUPERSET OF,104918,499783
105761,SUPERSET OF,104796,499784
105761,SUPERSET OF,104735,499785
105761,SUPERSET OF,11359,499786
105761,SUPERSET OF,10016,499787
105761,SUPERSET OF,11360,499788
105761,SUPERSET OF,10594,499789
105761,SUPERSET OF,105762,499790
105761,SUPERSET OF,104738,499791
105761,SUPERSET OF,104997,499792
105761,SUPERSET OF,104679,499793
105761,OVERLAPS WITH,119846,499794
105761,SUPERSET OF,10599,499795
105761,SUPERSET OF,11176,499796
105761,SUPERSET OF,100009,499797
105761,SUPERSET OF,104872,499798
105761,SUPERSET OF,100008,499799
105761,SUPERSET OF,170,499800
105761,SUPERSET OF,104874,499801
105761,SUPERSET OF,100010,499802
105761,OVERLAPS WITH,119340,499803
105761,SUPERSET OF,10605,499804
105761,SUPERSET OF,119343,499806
105761,SUPERSET OF,11515,499808
105767,OVERLAPS WITH,105765,499809
105767,OVERLAPS WITH,105764,499810
105767,SUBSET OF,105766,499811
105767,SUPERSET OF,57,499812
105767,OVERLAPS WITH,109640,499813
105767,SUPERSET OF,266,499814
120341,EQUIVALENT TO,103450,499816
120525,OVERLAPS WITH,118299,499817
120525,SUPERSET OF,120717,499818
121033,OVERLAPS WITH,120601,499819
121033,OVERLAPS WITH,120600,499820
121033,OVERLAPS WITH,120603,499821
121033,SUPERSET OF,10266,499822
121033,OVERLAPS WITH,120602,499823
121033,OVERLAPS WITH,120605,499824
121033,OVERLAPS WITH,120604,499825
121033,OVERLAPS WITH,120607,499826
121033,OVERLAPS WITH,120606,499827
121033,OVERLAPS WITH,120609,499828
121033,OVERLAPS WITH,120608,499829
121033,OVERLAPS WITH,120611,499830
121033,OVERLAPS WITH,120610,499831
121033,OVERLAPS WITH,120613,499832
121033,OVERLAPS WITH,120612,499833
121033,OVERLAPS WITH,120615,499834
121033,OVERLAPS WITH,120614,499835
121033,OVERLAPS WITH,120616,499837
121033,OVERLAPS WITH,119855,499838
121033,OVERLAPS WITH,119857,499839
121033,OVERLAPS WITH,119856,499840
121033,OVERLAPS WITH,119859,499841
121033,OVERLAPS WITH,119858,499842
121033,OVERLAPS WITH,119861,499843
121033,OVERLAPS WITH,119860,499844
121033,OVERLAPS WITH,119863,499845
121033,OVERLAPS WITH,119862,499846
121033,OVERLAPS WITH,119865,499847
121033,OVERLAPS WITH,119864,499848
121033,OVERLAPS WITH,120124,499849
121033,OVERLAPS WITH,118348,499850
121033,OVERLAPS WITH,104793,499851
121033,OVERLAPS WITH,118371,499852
121033,OVERLAPS WITH,118370,499853
121033,OVERLAPS WITH,118373,499854
121033,OVERLAPS WITH,118372,499855
121033,OVERLAPS WITH,118375,499856
121033,OVERLAPS WITH,118374,499857
121033,OVERLAPS WITH,118377,499858
121033,OVERLAPS WITH,118379,499859
121033,OVERLAPS WITH,118378,499860
121033,OVERLAPS WITH,118381,499861
121033,OVERLAPS WITH,118380,499862
121033,OVERLAPS WITH,108414,499863
121033,OVERLAPS WITH,119441,499865
121033,OVERLAPS WITH,119443,499866
121033,OVERLAPS WITH,119442,499867
121033,OVERLAPS WITH,119445,499868
121033,OVERLAPS WITH,119444,499869
121033,OVERLAPS WITH,119447,499870
121033,OVERLAPS WITH,119446,499871
121033,OVERLAPS WITH,119449,499872
121033,OVERLAPS WITH,119448,499873
121033,OVERLAPS WITH,119451,499874
121033,OVERLAPS WITH,119450,499875
121033,OVERLAPS WITH,119453,499876
121033,OVERLAPS WITH,119452,499877
121033,OVERLAPS WITH,119455,499878
121033,OVERLAPS WITH,119454,499879
121033,OVERLAPS WITH,119457,499880
121033,OVERLAPS WITH,119456,499881
121033,OVERLAPS WITH,119459,499882
121033,OVERLAPS WITH,119715,499883
121033,OVERLAPS WITH,119458,499884
121033,OVERLAPS WITH,119461,499885
121033,OVERLAPS WITH,119460,499886
121033,OVERLAPS WITH,119462,499887
121033,OVERLAPS WITH,119468,499888
121033,OVERLAPS WITH,119471,499889
121033,OVERLAPS WITH,119472,499890
121033,OVERLAPS WITH,120251,499891
121033,OVERLAPS WITH,120253,499892
121033,OVERLAPS WITH,120252,499893
121033,OVERLAPS WITH,120255,499894
121033,OVERLAPS WITH,120254,499895
121033,OVERLAPS WITH,121022,499896
121033,OVERLAPS WITH,120256,499898
121033,OVERLAPS WITH,120259,499899
121033,OVERLAPS WITH,120258,499900
121033,OVERLAPS WITH,120261,499901
121033,OVERLAPS WITH,120260,499902
121033,OVERLAPS WITH,120263,499903
121033,OVERLAPS WITH,120262,499904
121033,OVERLAPS WITH,120265,499905
121033,OVERLAPS WITH,120264,499906
121033,OVERLAPS WITH,121035,499907
121033,OVERLAPS WITH,120267,499908
121033,OVERLAPS WITH,120266,499909
121033,OVERLAPS WITH,121034,499910
121033,OVERLAPS WITH,120269,499911
121033,OVERLAPS WITH,121037,499912
121033,OVERLAPS WITH,120268,499913
121033,OVERLAPS WITH,121036,499914
121033,OVERLAPS WITH,120271,499915
121033,OVERLAPS WITH,121039,499916
121033,OVERLAPS WITH,120270,499917
121033,OVERLAPS WITH,121038,499918
121033,OVERLAPS WITH,121041,499919
121033,OVERLAPS WITH,121040,499920
121033,OVERLAPS WITH,120790,499921
121033,OVERLAPS WITH,121062,499922
121033,SUPERSET OF,108020,499924
121033,OVERLAPS WITH,104955,499925
10576,SUBSET OF,104705,499926
10576,SUBSET OF,104882,499927
10576,SUBSET OF,104744,499928
101555,SUBSET OF,119703,499929
101555,SUBSET OF,106175,499930
108251,SUBSET OF,117291,499931
119728,SUPERSET OF,176,499932
119728,SUPERSET OF,10544,499933
119728,SUPERSET OF,100848,499934
119728,SUPERSET OF,11907,499935
119728,SUPERSET OF,109463,499937
119728,SUPERSET OF,10871,499938
119728,SUPERSET OF,10012,499939
119728,SUPERSET OF,10541,499940
102439,SUBSET OF,108118,499941
102439,SUBSET OF,118345,499942
104757,OVERLAPS WITH,117120,499944
104757,OVERLAPS WITH,104704,499945
104757,OVERLAPS WITH,118275,499946
104757,OVERLAPS WITH,118277,499947
104757,OVERLAPS WITH,118276,499948
104757,OVERLAPS WITH,104774,499949
104757,OVERLAPS WITH,104905,499950
104757,OVERLAPS WITH,104904,499951
104757,OVERLAPS WITH,104712,499952
104757,SUPERSET OF,74,499953
104757,OVERLAPS WITH,105038,499954
104757,OVERLAPS WITH,117721,499955
104757,OVERLAPS WITH,104921,499956
104757,OVERLAPS WITH,121050,499958
104757,SUPERSET OF,221,499959
104757,OVERLAPS WITH,105121,499960
104757,OVERLAPS WITH,105059,499961
104757,SUPERSET OF,104291,499962
104757,SUBSET OF,121132,499963
104757,SUBSET OF,104688,499964
104757,OVERLAPS WITH,117115,499965
104757,SUPERSET OF,119355,499966
104757,OVERLAPS WITH,117114,499967
104757,OVERLAPS WITH,119357,499968
104757,OVERLAPS WITH,117116,499969
104757,OVERLAPS WITH,105087,499970
104757,OVERLAPS WITH,104703,499971
104757,OVERLAPS WITH,104702,499972
104757,OVERLAPS WITH,119358,499973
104796,SUBSET OF,105761,499974
104796,SUPERSET OF,11360,499975
104796,SUPERSET OF,3,499976
104796,SUPERSET OF,109637,499977
104796,OVERLAPS WITH,104997,499978
104796,OVERLAPS WITH,105095,499979
104796,OVERLAPS WITH,119846,499980
104796,OVERLAPS WITH,104872,499981
104796,SUPERSET OF,104874,499982
104796,OVERLAPS WITH,121034,499983
