chembl_id,entity_type,entity_id,status,last_active
CHEMBL1008157,ASSAY,509734,ACTIVE,34.0
CHEMBL1008158,ASSAY,509735,ACTIVE,34.0
CHEMBL1008159,ASSAY,509736,ACTIVE,34.0
CHEMBL100816,COMPOUND,165954,ACTIVE,34.0
CHEMBL1008160,ASSAY,509737,ACTIVE,34.0
CHEMBL1008161,ASSAY,510248,ACTIVE,34.0
CHEMBL1008162,ASSAY,510249,ACTIVE,34.0
CHEMBL1008163,ASSAY,510250,ACTIVE,34.0
CHEMBL1008164,ASSAY,510251,ACTIVE,34.0
CHEMBL1008165,ASSAY,510252,ACTIVE,34.0
CHEMBL1008166,ASSAY,510253,ACTIVE,34.0
CHEMBL1008167,ASSAY,510254,ACTIVE,34.0
CHEMBL1008168,ASSAY,510255,ACTIVE,34.0
CHEMBL1008169,ASSAY,510256,ACTIVE,34.0
CHEMBL100817,COMPOUND,165955,ACTIVE,34.0
CHEMBL1008170,ASSAY,510257,ACTIVE,34.0
CHEMBL1008171,ASSAY,510258,ACTIVE,34.0
CHEMBL1008172,ASSAY,510259,ACTIVE,34.0
CHEMBL1008173,ASSAY,510260,ACTIVE,34.0
CHEMBL1008174,ASSAY,510261,ACTIVE,34.0
CHEMBL1008175,ASSAY,510262,ACTIVE,34.0
CHEMBL1008176,ASSAY,510263,ACTIVE,34.0
CHEMBL1008177,ASSAY,510264,ACTIVE,34.0
CHEMBL1008178,ASSAY,510265,ACTIVE,34.0
CHEMBL1008179,ASSAY,510266,ACTIVE,34.0
CHEMBL100818,COMPOUND,165051,ACTIVE,34.0
CHEMBL1008180,ASSAY,510267,ACTIVE,34.0
CHEMBL1008181,ASSAY,510268,ACTIVE,34.0
CHEMBL1008182,ASSAY,510269,ACTIVE,34.0
CHEMBL1008183,ASSAY,510270,ACTIVE,34.0
CHEMBL1008184,ASSAY,510271,ACTIVE,34.0
CHEMBL1008185,ASSAY,510272,ACTIVE,34.0
CHEMBL1008186,ASSAY,510273,ACTIVE,34.0
CHEMBL1008187,ASSAY,510274,ACTIVE,34.0
CHEMBL1008188,ASSAY,510275,ACTIVE,34.0
CHEMBL1008189,ASSAY,510276,ACTIVE,34.0
CHEMBL100819,COMPOUND,165292,ACTIVE,34.0
CHEMBL1008190,ASSAY,510277,ACTIVE,34.0
CHEMBL1008191,ASSAY,510278,ACTIVE,34.0
CHEMBL1008192,ASSAY,510279,ACTIVE,34.0
CHEMBL1008193,ASSAY,510280,ACTIVE,34.0
CHEMBL1008194,ASSAY,510281,ACTIVE,34.0
CHEMBL1008195,ASSAY,510282,ACTIVE,34.0
CHEMBL1008196,ASSAY,510283,ACTIVE,34.0
CHEMBL1008197,ASSAY,510284,ACTIVE,34.0
CHEMBL1008198,ASSAY,510285,ACTIVE,34.0
CHEMBL1008199,ASSAY,510286,ACTIVE,34.0
CHEMBL10082,COMPOUND,6895,ACTIVE,34.0
CHEMBL100820,COMPOUND,163860,ACTIVE,34.0
CHEMBL1008200,ASSAY,510287,ACTIVE,34.0
CHEMBL1008201,ASSAY,510288,ACTIVE,34.0
CHEMBL1008202,ASSAY,510289,ACTIVE,34.0
CHEMBL1008203,ASSAY,510290,ACTIVE,34.0
CHEMBL1008204,ASSAY,510291,ACTIVE,34.0
CHEMBL1008205,ASSAY,510292,ACTIVE,34.0
CHEMBL1008206,ASSAY,510293,ACTIVE,34.0
CHEMBL1008207,ASSAY,510294,ACTIVE,34.0
CHEMBL1008208,ASSAY,510295,ACTIVE,34.0
CHEMBL1008209,ASSAY,510296,ACTIVE,34.0
CHEMBL100821,COMPOUND,161453,INACTIVE,
CHEMBL1008210,ASSAY,510297,ACTIVE,34.0
CHEMBL1008211,ASSAY,510298,ACTIVE,34.0
CHEMBL1008212,ASSAY,508154,ACTIVE,34.0
CHEMBL1008213,ASSAY,508155,ACTIVE,34.0
CHEMBL1008214,ASSAY,508156,ACTIVE,34.0
CHEMBL1008215,ASSAY,508157,ACTIVE,34.0
CHEMBL1008216,ASSAY,508158,ACTIVE,34.0
CHEMBL1008217,ASSAY,508159,ACTIVE,34.0
CHEMBL1008218,ASSAY,508160,ACTIVE,34.0
CHEMBL1008219,ASSAY,508161,ACTIVE,34.0
CHEMBL100822,COMPOUND,163708,ACTIVE,34.0
CHEMBL1008220,ASSAY,508162,ACTIVE,34.0
CHEMBL1008221,ASSAY,508163,ACTIVE,34.0
CHEMBL1008222,ASSAY,508164,ACTIVE,34.0
CHEMBL1008223,ASSAY,508165,ACTIVE,34.0
CHEMBL1008224,ASSAY,508166,ACTIVE,34.0
CHEMBL1008225,ASSAY,508167,ACTIVE,34.0
CHEMBL1008226,ASSAY,508168,ACTIVE,34.0
CHEMBL1008227,ASSAY,508169,ACTIVE,34.0
CHEMBL1008228,ASSAY,508170,ACTIVE,34.0
CHEMBL1008229,ASSAY,508171,ACTIVE,34.0
CHEMBL100823,COMPOUND,159907,ACTIVE,34.0
CHEMBL1008230,ASSAY,508172,ACTIVE,34.0
CHEMBL1008231,ASSAY,508173,ACTIVE,34.0
CHEMBL1008232,ASSAY,508174,ACTIVE,34.0
CHEMBL1008233,ASSAY,508175,ACTIVE,34.0
CHEMBL1008234,ASSAY,508176,ACTIVE,34.0
CHEMBL1008235,ASSAY,508177,ACTIVE,34.0
CHEMBL1008236,ASSAY,508178,ACTIVE,34.0
CHEMBL1008237,ASSAY,508179,ACTIVE,34.0
CHEMBL1008238,ASSAY,508180,ACTIVE,34.0
CHEMBL1008239,ASSAY,508181,ACTIVE,34.0
CHEMBL100824,COMPOUND,164941,ACTIVE,34.0
CHEMBL1008240,ASSAY,508182,ACTIVE,34.0
CHEMBL1008241,ASSAY,508183,ACTIVE,34.0
CHEMBL1008242,ASSAY,508184,ACTIVE,34.0
CHEMBL1008243,ASSAY,508185,ACTIVE,34.0
CHEMBL1008244,ASSAY,508186,ACTIVE,34.0
CHEMBL1008245,ASSAY,508187,ACTIVE,34.0
CHEMBL1008246,ASSAY,508188,ACTIVE,34.0
CHEMBL1008247,ASSAY,508189,ACTIVE,34.0
CHEMBL1008248,ASSAY,508190,ACTIVE,34.0
CHEMBL1008249,ASSAY,508191,ACTIVE,34.0
CHEMBL100825,COMPOUND,165563,ACTIVE,34.0
CHEMBL1008250,ASSAY,508386,ACTIVE,34.0
CHEMBL1008251,ASSAY,508387,ACTIVE,34.0
CHEMBL1008252,ASSAY,508388,ACTIVE,34.0
CHEMBL1008253,ASSAY,508389,ACTIVE,34.0
CHEMBL1008254,ASSAY,508390,ACTIVE,34.0
CHEMBL1008255,ASSAY,508391,ACTIVE,34.0
CHEMBL1008256,ASSAY,508392,ACTIVE,34.0
CHEMBL1008257,ASSAY,508393,ACTIVE,34.0
CHEMBL1008258,ASSAY,508394,ACTIVE,34.0
CHEMBL1008259,ASSAY,508395,ACTIVE,34.0
CHEMBL100826,COMPOUND,164622,ACTIVE,34.0
CHEMBL1008260,ASSAY,508396,ACTIVE,34.0
CHEMBL1008261,ASSAY,508397,ACTIVE,34.0
CHEMBL1008262,ASSAY,508398,ACTIVE,34.0
CHEMBL1008263,ASSAY,522209,ACTIVE,34.0
CHEMBL1008264,ASSAY,522210,ACTIVE,34.0
CHEMBL1008265,ASSAY,522211,ACTIVE,34.0
CHEMBL1008266,ASSAY,522212,ACTIVE,34.0
CHEMBL1008267,ASSAY,522213,ACTIVE,34.0
CHEMBL1008268,ASSAY,522214,ACTIVE,34.0
CHEMBL1008269,ASSAY,522215,ACTIVE,34.0
CHEMBL100827,COMPOUND,163237,ACTIVE,34.0
CHEMBL1008270,ASSAY,522216,ACTIVE,34.0
CHEMBL1008271,ASSAY,522217,ACTIVE,34.0
CHEMBL1008272,ASSAY,522218,ACTIVE,34.0
CHEMBL1008273,ASSAY,522219,ACTIVE,34.0
CHEMBL1008274,ASSAY,522220,ACTIVE,34.0
CHEMBL1008275,ASSAY,523423,ACTIVE,34.0
CHEMBL1008276,ASSAY,523424,ACTIVE,34.0
CHEMBL1008277,ASSAY,523425,ACTIVE,34.0
CHEMBL1008278,ASSAY,523426,ACTIVE,34.0
CHEMBL1008279,ASSAY,523427,ACTIVE,34.0
CHEMBL100828,COMPOUND,163580,INACTIVE,
CHEMBL1008280,ASSAY,523428,ACTIVE,34.0
CHEMBL1008281,ASSAY,523429,ACTIVE,34.0
CHEMBL1008282,ASSAY,523430,ACTIVE,34.0
CHEMBL1008283,ASSAY,523431,ACTIVE,34.0
CHEMBL1008284,ASSAY,523432,ACTIVE,34.0
CHEMBL1008285,ASSAY,523433,ACTIVE,34.0
CHEMBL1008286,ASSAY,523434,ACTIVE,34.0
CHEMBL1008287,ASSAY,523435,ACTIVE,34.0
CHEMBL1008288,ASSAY,523436,ACTIVE,34.0
CHEMBL1008289,ASSAY,523437,ACTIVE,34.0
CHEMBL100829,COMPOUND,161468,INACTIVE,14.0
CHEMBL1008290,ASSAY,523438,ACTIVE,34.0
CHEMBL1008291,ASSAY,523439,ACTIVE,34.0
CHEMBL1008292,ASSAY,523440,ACTIVE,34.0
CHEMBL1008293,ASSAY,523441,ACTIVE,34.0
CHEMBL1008294,ASSAY,523442,ACTIVE,34.0
CHEMBL1008295,ASSAY,523443,ACTIVE,34.0
CHEMBL1008296,ASSAY,523444,ACTIVE,34.0
CHEMBL1008297,ASSAY,523445,ACTIVE,34.0
CHEMBL1008298,ASSAY,523446,ACTIVE,34.0
CHEMBL1008299,ASSAY,523447,ACTIVE,34.0
CHEMBL10083,COMPOUND,6918,ACTIVE,34.0
CHEMBL100830,COMPOUND,163560,ACTIVE,34.0
CHEMBL1008300,ASSAY,523448,ACTIVE,34.0
CHEMBL1008301,ASSAY,523449,ACTIVE,34.0
CHEMBL1008302,ASSAY,523450,ACTIVE,34.0
CHEMBL1008303,ASSAY,523451,ACTIVE,34.0
CHEMBL1008304,ASSAY,523452,ACTIVE,34.0
CHEMBL1008305,ASSAY,523453,ACTIVE,34.0
CHEMBL1008306,ASSAY,523454,ACTIVE,34.0
CHEMBL1008307,ASSAY,523455,ACTIVE,34.0
CHEMBL1008308,ASSAY,523456,ACTIVE,34.0
CHEMBL1008309,ASSAY,523457,ACTIVE,34.0
CHEMBL100831,COMPOUND,163561,ACTIVE,34.0
CHEMBL1008310,ASSAY,523798,ACTIVE,34.0
CHEMBL1008311,ASSAY,523799,ACTIVE,34.0
CHEMBL1008312,ASSAY,523800,ACTIVE,34.0
CHEMBL1008313,ASSAY,523801,ACTIVE,34.0
CHEMBL1008314,ASSAY,523802,ACTIVE,34.0
CHEMBL1008315,ASSAY,523803,ACTIVE,34.0
CHEMBL1008316,ASSAY,523804,ACTIVE,34.0
CHEMBL1008317,ASSAY,523805,ACTIVE,34.0
CHEMBL1008318,ASSAY,523806,ACTIVE,34.0
CHEMBL1008319,ASSAY,523807,ACTIVE,34.0
CHEMBL100832,COMPOUND,165345,ACTIVE,34.0
CHEMBL1008320,ASSAY,523808,ACTIVE,34.0
CHEMBL1008321,ASSAY,523809,ACTIVE,34.0
CHEMBL1008322,ASSAY,523810,ACTIVE,34.0
CHEMBL1008323,ASSAY,523811,ACTIVE,34.0
CHEMBL1008324,ASSAY,523812,ACTIVE,34.0
CHEMBL1008325,ASSAY,523813,ACTIVE,34.0
CHEMBL1008326,ASSAY,523814,ACTIVE,34.0
CHEMBL1008327,ASSAY,523815,ACTIVE,34.0
CHEMBL1008328,ASSAY,523816,ACTIVE,34.0
CHEMBL1008329,ASSAY,523817,ACTIVE,34.0
CHEMBL100833,COMPOUND,165009,ACTIVE,34.0
CHEMBL1008330,ASSAY,523818,ACTIVE,34.0
CHEMBL1008331,ASSAY,523819,ACTIVE,34.0
CHEMBL1008332,ASSAY,523820,ACTIVE,34.0
CHEMBL1008333,ASSAY,523821,ACTIVE,34.0
CHEMBL1008334,ASSAY,523822,ACTIVE,34.0
CHEMBL1008335,ASSAY,523823,ACTIVE,34.0
CHEMBL1008336,ASSAY,523824,ACTIVE,34.0
CHEMBL1008337,ASSAY,523825,ACTIVE,34.0
CHEMBL1008338,ASSAY,523826,ACTIVE,34.0
CHEMBL1008339,ASSAY,523827,ACTIVE,34.0
CHEMBL100834,COMPOUND,164596,ACTIVE,34.0
CHEMBL1008340,ASSAY,523828,ACTIVE,34.0
CHEMBL1008341,ASSAY,523829,ACTIVE,34.0
CHEMBL1008342,ASSAY,523830,ACTIVE,34.0
CHEMBL1008343,ASSAY,523831,ACTIVE,34.0
CHEMBL1008344,ASSAY,523832,ACTIVE,34.0
CHEMBL1008345,ASSAY,523833,ACTIVE,34.0
CHEMBL1008346,ASSAY,523834,ACTIVE,34.0
CHEMBL1008347,ASSAY,523835,ACTIVE,34.0
CHEMBL1008348,ASSAY,523836,ACTIVE,34.0
CHEMBL1008349,ASSAY,523837,ACTIVE,34.0
CHEMBL100835,COMPOUND,162850,ACTIVE,34.0
CHEMBL1008350,ASSAY,523838,ACTIVE,34.0
CHEMBL1008351,ASSAY,523839,ACTIVE,34.0
CHEMBL1008352,ASSAY,523840,ACTIVE,34.0
CHEMBL1008353,ASSAY,523841,ACTIVE,34.0
CHEMBL1008354,ASSAY,523842,ACTIVE,34.0
CHEMBL1008355,ASSAY,523843,ACTIVE,34.0
CHEMBL1008356,ASSAY,523844,ACTIVE,34.0
CHEMBL1008357,ASSAY,523845,ACTIVE,34.0
CHEMBL1008358,ASSAY,523846,ACTIVE,34.0
CHEMBL1008359,ASSAY,523847,ACTIVE,34.0
CHEMBL100836,COMPOUND,163393,ACTIVE,34.0
CHEMBL1008360,ASSAY,523848,ACTIVE,34.0
CHEMBL1008361,ASSAY,523849,ACTIVE,34.0
CHEMBL1008362,ASSAY,523850,ACTIVE,34.0
CHEMBL1008363,ASSAY,522369,ACTIVE,34.0
CHEMBL1008364,ASSAY,522370,ACTIVE,34.0
CHEMBL1008365,ASSAY,522371,ACTIVE,34.0
CHEMBL1008366,ASSAY,522372,ACTIVE,34.0
CHEMBL1008367,ASSAY,522373,ACTIVE,34.0
CHEMBL1008368,ASSAY,522374,ACTIVE,34.0
CHEMBL1008369,ASSAY,523761,ACTIVE,34.0
CHEMBL100837,COMPOUND,162449,ACTIVE,34.0
CHEMBL1008370,ASSAY,523762,ACTIVE,34.0
CHEMBL1008371,ASSAY,523763,ACTIVE,34.0
CHEMBL1008372,ASSAY,523764,ACTIVE,34.0
CHEMBL1008373,ASSAY,523765,ACTIVE,34.0
CHEMBL1008374,ASSAY,523766,ACTIVE,34.0
CHEMBL1008375,ASSAY,523767,ACTIVE,34.0
CHEMBL1008376,ASSAY,523768,ACTIVE,34.0
CHEMBL1008377,ASSAY,523769,ACTIVE,34.0
CHEMBL1008378,ASSAY,523770,ACTIVE,34.0
CHEMBL1008379,ASSAY,523771,ACTIVE,34.0
CHEMBL100838,COMPOUND,162450,ACTIVE,34.0
CHEMBL1008380,ASSAY,523772,ACTIVE,34.0
CHEMBL1008381,ASSAY,523773,ACTIVE,34.0
CHEMBL1008382,ASSAY,523774,ACTIVE,34.0
CHEMBL1008383,ASSAY,523775,ACTIVE,34.0
CHEMBL1008384,ASSAY,523776,ACTIVE,34.0
CHEMBL1008385,ASSAY,523777,ACTIVE,34.0
CHEMBL1008386,ASSAY,523778,ACTIVE,34.0
CHEMBL1008387,ASSAY,523779,ACTIVE,34.0
CHEMBL1008388,ASSAY,523780,ACTIVE,34.0
CHEMBL1008389,ASSAY,523781,ACTIVE,34.0
CHEMBL100839,COMPOUND,167157,ACTIVE,34.0
CHEMBL1008390,ASSAY,523782,ACTIVE,34.0
CHEMBL1008391,ASSAY,523783,ACTIVE,34.0
CHEMBL1008392,ASSAY,523784,ACTIVE,34.0
CHEMBL1008393,ASSAY,523785,ACTIVE,34.0
CHEMBL1008394,ASSAY,523786,ACTIVE,34.0
CHEMBL1008395,ASSAY,523787,ACTIVE,34.0
CHEMBL1008396,ASSAY,523788,ACTIVE,34.0
CHEMBL1008397,ASSAY,522531,ACTIVE,34.0
CHEMBL1008398,ASSAY,522532,ACTIVE,34.0
CHEMBL1008399,ASSAY,522533,ACTIVE,34.0
CHEMBL10084,COMPOUND,6743,INACTIVE,17.0
CHEMBL100840,COMPOUND,167158,INACTIVE,17.0
CHEMBL1008400,ASSAY,522534,ACTIVE,34.0
CHEMBL1008401,ASSAY,522535,ACTIVE,34.0
CHEMBL1008402,ASSAY,522536,ACTIVE,34.0
CHEMBL1008403,ASSAY,522537,ACTIVE,34.0
CHEMBL1008404,ASSAY,522538,ACTIVE,34.0
CHEMBL1008405,ASSAY,522539,ACTIVE,34.0
CHEMBL1008406,ASSAY,522540,ACTIVE,34.0
CHEMBL1008407,ASSAY,522541,ACTIVE,34.0
CHEMBL1008408,ASSAY,522542,ACTIVE,34.0
CHEMBL1008409,ASSAY,522543,ACTIVE,34.0
CHEMBL100841,COMPOUND,166620,ACTIVE,34.0
CHEMBL1008410,ASSAY,522544,ACTIVE,34.0
CHEMBL1008411,ASSAY,522545,ACTIVE,34.0
CHEMBL1008412,ASSAY,522546,ACTIVE,34.0
CHEMBL1008413,ASSAY,522547,ACTIVE,34.0
CHEMBL1008414,ASSAY,522548,ACTIVE,34.0
CHEMBL1008415,ASSAY,522549,ACTIVE,34.0
CHEMBL1008416,ASSAY,522550,ACTIVE,34.0
CHEMBL1008417,ASSAY,522551,ACTIVE,34.0
CHEMBL1008418,ASSAY,522552,ACTIVE,34.0
CHEMBL1008419,ASSAY,522553,ACTIVE,34.0
CHEMBL100842,COMPOUND,165494,ACTIVE,34.0
CHEMBL1008420,ASSAY,522554,ACTIVE,34.0
CHEMBL1008421,ASSAY,522555,ACTIVE,34.0
CHEMBL1008422,ASSAY,522556,ACTIVE,34.0
CHEMBL1008423,ASSAY,521774,ACTIVE,34.0
CHEMBL1008424,ASSAY,521775,ACTIVE,34.0
CHEMBL1008425,ASSAY,521776,ACTIVE,34.0
CHEMBL1008426,ASSAY,521777,ACTIVE,34.0
CHEMBL1008427,ASSAY,521778,ACTIVE,34.0
CHEMBL1008428,ASSAY,521779,ACTIVE,34.0
CHEMBL1008429,ASSAY,521780,ACTIVE,34.0
CHEMBL100843,COMPOUND,162518,ACTIVE,34.0
CHEMBL1008430,ASSAY,521781,ACTIVE,34.0
CHEMBL1008431,ASSAY,521782,ACTIVE,34.0
CHEMBL1008432,ASSAY,521783,ACTIVE,34.0
CHEMBL1008433,ASSAY,521784,ACTIVE,34.0
CHEMBL1008434,ASSAY,521785,ACTIVE,34.0
CHEMBL1008435,ASSAY,521786,ACTIVE,34.0
CHEMBL1008436,ASSAY,521787,ACTIVE,34.0
CHEMBL1008437,ASSAY,521788,ACTIVE,34.0
CHEMBL1008438,ASSAY,521789,ACTIVE,34.0
CHEMBL1008439,ASSAY,521790,ACTIVE,34.0
CHEMBL100844,COMPOUND,165181,ACTIVE,34.0
CHEMBL1008440,ASSAY,521791,ACTIVE,34.0
CHEMBL1008441,ASSAY,521792,ACTIVE,34.0
CHEMBL1008442,ASSAY,521793,ACTIVE,34.0
CHEMBL1008443,ASSAY,521794,ACTIVE,34.0
CHEMBL1008444,ASSAY,521795,ACTIVE,34.0
CHEMBL1008445,ASSAY,521796,ACTIVE,34.0
CHEMBL1008446,ASSAY,521797,ACTIVE,34.0
CHEMBL1008447,ASSAY,521798,ACTIVE,34.0
CHEMBL1008448,ASSAY,521799,ACTIVE,34.0
CHEMBL1008449,ASSAY,521800,ACTIVE,34.0
CHEMBL100845,COMPOUND,165601,ACTIVE,34.0
CHEMBL1008450,ASSAY,521801,ACTIVE,34.0
CHEMBL1008451,ASSAY,521802,ACTIVE,34.0
CHEMBL1008452,ASSAY,521803,ACTIVE,34.0
CHEMBL1008453,ASSAY,521804,ACTIVE,34.0
CHEMBL1008454,ASSAY,521805,ACTIVE,34.0
CHEMBL1008455,ASSAY,521806,ACTIVE,34.0
CHEMBL1008456,ASSAY,521807,ACTIVE,34.0
CHEMBL1008457,ASSAY,521808,ACTIVE,34.0
CHEMBL1008458,ASSAY,521809,ACTIVE,34.0
CHEMBL1008459,ASSAY,521810,ACTIVE,34.0
CHEMBL100846,COMPOUND,165952,ACTIVE,34.0
CHEMBL1008460,ASSAY,521811,ACTIVE,34.0
CHEMBL1008461,ASSAY,521812,ACTIVE,34.0
CHEMBL1008462,ASSAY,521813,ACTIVE,34.0
CHEMBL1008463,ASSAY,549014,ACTIVE,34.0
CHEMBL1008464,ASSAY,549015,ACTIVE,34.0
CHEMBL1008465,ASSAY,549016,ACTIVE,34.0
CHEMBL1008466,ASSAY,549017,ACTIVE,34.0
CHEMBL1008467,ASSAY,549018,ACTIVE,34.0
CHEMBL1008468,ASSAY,549019,ACTIVE,34.0
CHEMBL1008469,ASSAY,549020,ACTIVE,34.0
CHEMBL100847,COMPOUND,167021,ACTIVE,34.0
CHEMBL1008470,ASSAY,550871,ACTIVE,34.0
CHEMBL1008471,ASSAY,550872,ACTIVE,34.0
CHEMBL1008472,ASSAY,550873,ACTIVE,34.0
CHEMBL1008473,ASSAY,550874,ACTIVE,34.0
CHEMBL1008474,ASSAY,550875,ACTIVE,34.0
CHEMBL1008475,ASSAY,550876,ACTIVE,34.0
CHEMBL1008476,ASSAY,550877,ACTIVE,34.0
CHEMBL1008477,ASSAY,550878,ACTIVE,34.0
CHEMBL1008478,ASSAY,550879,ACTIVE,34.0
CHEMBL1008479,ASSAY,550880,ACTIVE,34.0
CHEMBL100848,COMPOUND,167384,ACTIVE,34.0
CHEMBL1008480,ASSAY,550881,ACTIVE,34.0
CHEMBL1008481,ASSAY,550882,ACTIVE,34.0
CHEMBL1008482,ASSAY,550883,ACTIVE,34.0
CHEMBL1008483,ASSAY,550884,ACTIVE,34.0
CHEMBL1008484,ASSAY,550885,ACTIVE,34.0
CHEMBL1008485,ASSAY,550886,ACTIVE,34.0
CHEMBL1008486,ASSAY,550887,ACTIVE,34.0
CHEMBL1008487,ASSAY,550888,ACTIVE,34.0
CHEMBL1008488,ASSAY,550889,ACTIVE,34.0
CHEMBL1008489,ASSAY,550890,ACTIVE,34.0
CHEMBL100849,COMPOUND,166794,ACTIVE,34.0
CHEMBL1008490,ASSAY,551364,ACTIVE,34.0
CHEMBL1008491,ASSAY,551365,ACTIVE,34.0
CHEMBL1008492,ASSAY,551366,ACTIVE,34.0
CHEMBL1008493,ASSAY,551367,ACTIVE,34.0
CHEMBL1008494,ASSAY,551368,ACTIVE,34.0
CHEMBL1008495,ASSAY,551369,ACTIVE,34.0
CHEMBL1008496,ASSAY,551370,ACTIVE,34.0
CHEMBL1008497,ASSAY,551371,ACTIVE,34.0
CHEMBL1008498,ASSAY,551372,ACTIVE,34.0
CHEMBL1008499,ASSAY,551373,ACTIVE,34.0
CHEMBL10085,COMPOUND,6713,ACTIVE,34.0
CHEMBL100850,COMPOUND,164905,ACTIVE,34.0
CHEMBL1008500,ASSAY,551374,ACTIVE,34.0
CHEMBL1008501,ASSAY,551375,ACTIVE,34.0
CHEMBL1008502,ASSAY,551376,ACTIVE,34.0
CHEMBL1008503,ASSAY,551377,ACTIVE,34.0
CHEMBL1008504,ASSAY,551378,ACTIVE,34.0
CHEMBL1008505,ASSAY,551379,ACTIVE,34.0
CHEMBL1008506,ASSAY,551380,ACTIVE,34.0
CHEMBL1008507,ASSAY,551381,ACTIVE,34.0
CHEMBL1008508,ASSAY,551382,ACTIVE,34.0
CHEMBL1008509,ASSAY,551383,ACTIVE,34.0
CHEMBL100851,COMPOUND,166753,ACTIVE,34.0
CHEMBL1008510,ASSAY,551384,ACTIVE,34.0
CHEMBL1008511,ASSAY,551385,ACTIVE,34.0
CHEMBL1008512,ASSAY,551386,ACTIVE,34.0
CHEMBL1008513,ASSAY,551387,ACTIVE,34.0
CHEMBL1008514,ASSAY,551388,ACTIVE,34.0
CHEMBL1008515,ASSAY,551389,ACTIVE,34.0
CHEMBL1008516,ASSAY,551390,ACTIVE,34.0
CHEMBL1008517,ASSAY,551391,ACTIVE,34.0
CHEMBL1008518,ASSAY,551392,ACTIVE,34.0
CHEMBL1008519,ASSAY,551393,ACTIVE,34.0
CHEMBL100852,COMPOUND,166754,ACTIVE,34.0
CHEMBL1008520,ASSAY,551394,ACTIVE,34.0
CHEMBL1008521,ASSAY,551395,ACTIVE,34.0
CHEMBL1008522,ASSAY,551396,ACTIVE,34.0
CHEMBL1008523,ASSAY,551397,ACTIVE,34.0
CHEMBL1008524,ASSAY,551398,ACTIVE,34.0
CHEMBL1008525,ASSAY,551399,ACTIVE,34.0
CHEMBL1008526,ASSAY,551400,ACTIVE,34.0
CHEMBL1008527,ASSAY,551401,ACTIVE,34.0
CHEMBL1008528,ASSAY,551402,ACTIVE,34.0
CHEMBL1008529,ASSAY,551403,ACTIVE,34.0
CHEMBL100853,COMPOUND,166846,ACTIVE,34.0
CHEMBL1008530,ASSAY,551404,ACTIVE,34.0
CHEMBL1008531,ASSAY,551405,ACTIVE,34.0
CHEMBL1008532,ASSAY,551406,ACTIVE,34.0
CHEMBL1008533,ASSAY,551407,ACTIVE,34.0
CHEMBL1008534,ASSAY,551408,ACTIVE,34.0
CHEMBL1008535,ASSAY,551409,ACTIVE,34.0
CHEMBL1008536,ASSAY,551410,ACTIVE,34.0
CHEMBL1008537,ASSAY,551411,ACTIVE,34.0
CHEMBL1008538,ASSAY,551635,ACTIVE,34.0
CHEMBL1008539,ASSAY,551636,ACTIVE,34.0
CHEMBL100854,COMPOUND,166896,ACTIVE,34.0
CHEMBL1008540,ASSAY,551637,ACTIVE,34.0
CHEMBL1008541,ASSAY,551638,ACTIVE,34.0
CHEMBL1008542,ASSAY,551639,ACTIVE,34.0
CHEMBL1008543,ASSAY,551640,ACTIVE,34.0
CHEMBL1008544,ASSAY,551641,ACTIVE,34.0
CHEMBL1008545,ASSAY,551642,ACTIVE,34.0
CHEMBL1008546,ASSAY,551643,ACTIVE,34.0
CHEMBL1008547,ASSAY,551644,ACTIVE,34.0
CHEMBL1008548,ASSAY,551645,ACTIVE,34.0
CHEMBL1008549,ASSAY,551646,ACTIVE,34.0
CHEMBL100855,COMPOUND,165899,ACTIVE,34.0
CHEMBL1008550,ASSAY,551647,ACTIVE,34.0
CHEMBL1008551,ASSAY,551648,ACTIVE,34.0
CHEMBL1008552,ASSAY,551649,ACTIVE,34.0
CHEMBL1008553,ASSAY,551650,ACTIVE,34.0
CHEMBL1008554,ASSAY,551651,ACTIVE,34.0
CHEMBL1008555,ASSAY,551652,ACTIVE,34.0
CHEMBL1008556,ASSAY,551653,ACTIVE,34.0
CHEMBL1008557,ASSAY,551654,ACTIVE,34.0
CHEMBL1008558,ASSAY,551655,ACTIVE,34.0
CHEMBL1008559,ASSAY,551656,ACTIVE,34.0
CHEMBL100856,COMPOUND,166917,ACTIVE,34.0
CHEMBL1008560,ASSAY,551657,ACTIVE,34.0
CHEMBL1008561,ASSAY,551658,ACTIVE,34.0
CHEMBL1008562,ASSAY,551659,ACTIVE,34.0
CHEMBL1008563,ASSAY,551660,ACTIVE,34.0
CHEMBL1008564,ASSAY,551661,ACTIVE,34.0
CHEMBL1008565,ASSAY,551662,ACTIVE,34.0
CHEMBL1008566,ASSAY,551663,ACTIVE,34.0
CHEMBL1008567,ASSAY,551664,ACTIVE,34.0
CHEMBL1008568,ASSAY,551665,ACTIVE,34.0
CHEMBL1008569,ASSAY,551666,ACTIVE,34.0
CHEMBL100857,COMPOUND,162729,INACTIVE,19.0
CHEMBL1008570,ASSAY,551667,ACTIVE,34.0
CHEMBL1008571,ASSAY,551668,ACTIVE,34.0
CHEMBL1008572,ASSAY,551669,ACTIVE,34.0
CHEMBL1008573,ASSAY,551670,ACTIVE,34.0
CHEMBL1008574,ASSAY,551671,ACTIVE,34.0
CHEMBL1008575,ASSAY,551672,ACTIVE,34.0
CHEMBL1008576,ASSAY,551673,ACTIVE,34.0
